subject,mission,mode,HR,HRV,nav,tank,space,trees,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,tank_local_score,HRnorm,label
39.0,2.0,1.0,85.19096975720574,-0.1078513634700788,1.0,17.0,0.0,0.0,1.0,22.0,3.0,6.0,5.0,328.0,4811.3290000000015,791.97,1344.0,999.68,14.174999999999995,19.423684765637415,1.0
39.0,2.0,1.0,80.97165991902834,-0.07686777813159207,0.0,22.0,0.0,0.0,2.0,24.0,0.0,5.0,0.0,415.98,6628.262,0.0,1467.8100000000004,0.0,19.110999999999986,15.204374927460035,1.0
39.0,2.0,1.0,80.29978586723767,-0.060075993075637886,0.0,35.0,0.0,0.0,1.0,21.0,1.0,8.0,6.0,327.87,5903.509999999998,227.87,1400.0,1092.01,19.508,14.532500875669355,1.0
39.0,2.0,1.0,81.2787862367922,-0.07146439735870519,0.0,12.0,0.0,0.0,2.0,19.0,0.0,13.0,10.0,347.98,4275.31,0.0,2567.94,1447.896,0.1110000000000042,15.511501245223885,1.0
39.0,2.0,0.0,77.24719101123593,-0.03989818475270542,26.0,0.0,0.0,0.0,4.0,12.0,11.0,9.0,2.0,795.94,2023.641,2551.883,1919.781,247.852,-6.777000000000001,11.479906019667625,1.0
39.0,2.0,1.0,80.28904054596548,-0.10361840714135988,8.0,7.0,0.0,1.0,0.0,13.0,15.0,6.0,4.0,0.0,2515.6910000000007,4611.77,1020.0239999999999,407.978,-4.277000000000001,14.521755554397162,1.0
39.0,2.0,1.0,88.1704628949302,-0.11030221152978548,0.0,0.0,0.0,1.0,5.0,8.0,13.0,16.0,0.0,887.98,1179.562,2379.7329999999997,3783.391,0.0,-9.444000000000004,22.403177903361865,1.0
39.0,3.0,0.0,77.76049766718508,-0.052211276463231766,30.0,3.0,0.0,0.0,0.0,16.0,14.0,8.0,1.0,0.0,2967.6890000000008,2611.831,1591.77,111.97,-2.7779999999999987,8.558658970987821,1.0
39.0,3.0,0.0,81.91126279863481,-0.07880730400472935,14.0,6.0,1.0,1.0,0.0,22.0,15.0,4.0,2.0,0.0,3787.931,3431.743,735.9810000000001,595.98,-42.5634,12.709424102437564,1.0
39.0,3.0,1.0,77.37941707505804,-0.038817820017707665,8.0,8.0,0.0,0.0,0.0,23.0,4.0,10.0,1.0,0.0,4855.196,2123.73,1655.842,239.87,0.0,8.177578378860787,1.0
39.0,3.0,1.0,77.81091946569835,-0.052647219811389034,0.0,27.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,8138.98,0.0,616.03,0.0,27.714000000000002,8.609080769501091,1.0
39.0,3.0,0.0,76.3455910421173,-0.061186203946929335,24.0,5.0,0.0,0.0,0.0,18.0,10.0,9.0,5.0,0.0,3743.85,1855.69,1639.9699999999998,775.992,1.8799999999999957,7.1437523459200625,1.0
39.0,3.0,0.0,75.1973931570372,-0.04015328459086336,35.0,2.0,1.0,1.0,0.0,8.0,22.0,11.0,1.0,0.0,1860.007,4731.245000000001,1551.7420000000004,155.99,-7.167000000000005,5.995554460839955,1.0
39.0,3.0,1.0,76.23888182973317,-0.04203063936004711,8.0,14.0,0.0,0.0,6.0,20.0,5.0,2.0,0.0,1655.68,5799.13,779.9760000000001,255.89,0.0,6.046999999999998,7.037043133535918,1.0
39.0,3.0,1.0,79.00974453515933,-0.07355896051621455,0.0,30.0,0.0,1.0,0.0,24.0,5.0,6.0,3.0,0.0,6443.234999999999,856.0809999999999,1063.921,432.01599999999996,23.42100000000001,9.807905838962073,1.0
39.0,3.0,1.0,76.6871165644172,-0.015991722771342167,0.0,16.0,0.0,1.0,0.0,31.0,2.0,6.0,1.0,0.0,7642.061,351.98,839.7810000000001,187.99,-1.8890000000000102,7.485277868219924,1.0
39.0,3.0,0.0,78.90583903208838,-0.07413020956326669,25.0,30.0,0.0,0.0,0.0,17.0,7.0,14.0,3.0,0.0,3723.428,1679.7620000000002,2655.887,376.034,18.143,9.704000335891124,1.0
39.0,3.0,0.0,81.49959250203749,-0.06938268859333033,30.0,5.0,0.0,0.0,0.0,7.0,13.0,14.0,7.0,0.0,2723.68,2843.649000000001,1871.6029999999998,903.873,-38.00000000000001,12.29775380584023,1.0
39.0,3.0,1.0,79.24120542682196,-0.05039025894794514,8.0,16.0,0.0,1.0,0.0,18.0,4.0,7.0,0.0,0.0,6067.59,1296.02,1199.786,0.0,4.3330000000000055,10.039366730624707,1.0
39.0,3.0,0.0,77.04160246533128,-0.04074037651094102,29.0,14.0,0.0,0.0,0.0,15.0,21.0,5.0,6.0,0.0,2544.0029999999997,3259.7570000000005,907.73,803.8899999999999,-24.842,7.839763769134024,1.0
39.0,3.0,0.0,78.96814951302977,-0.04792122928271124,32.0,14.0,1.0,1.0,1.0,4.0,28.0,4.0,1.0,119.99,1467.85,5979.233,771.9100000000002,392.03,4.215,9.7663108168325,1.0
39.0,3.0,0.0,73.19751128461631,-0.042515904150471226,29.0,0.0,2.0,2.0,0.0,1.0,35.0,7.0,0.0,0.0,195.99,6451.446999999999,1315.95,0.0,-19.9997,3.995672588419055,1.0
39.0,3.0,1.0,70.62978222483812,-0.031248572018017718,9.0,13.0,0.0,0.0,0.0,16.0,10.0,4.0,5.0,0.0,4491.646000000002,1760.0379999999998,947.954,867.683,-3.88889,1.4279435286408668,1.0
39.0,3.0,1.0,74.47864945382322,-0.026964568417178158,0.0,18.0,0.0,0.0,0.0,18.0,2.0,0.0,3.0,0.0,8955.179999999997,255.98,0.0,336.0,3.76189,5.276810757625967,1.0
39.0,3.0,0.0,72.28044813877845,-0.05205441624899844,14.0,7.0,1.0,1.0,0.0,12.0,14.0,10.0,1.0,0.0,3271.9040000000005,4019.7010000000014,1423.735,119.97,-2.3333000000000004,3.0786094425811967,1.0
39.0,3.0,0.0,73.65578197888533,-0.051624716320695166,31.0,7.0,1.0,1.0,0.0,18.0,21.0,0.0,1.0,0.0,4039.136,4375.505999999999,0.0,212.1,7.515840000000002,4.453943282688074,1.0
39.0,3.0,1.0,74.67330429371498,-0.04462683512458289,3.0,7.0,1.0,0.0,0.0,23.0,8.0,1.0,4.0,0.0,5575.668000000001,1999.81,152.0,811.77,-2.5555000000000003,5.471465597517735,1.0
39.0,3.0,1.0,78.20646506777892,-0.02803829404272716,0.0,8.0,0.0,0.0,5.0,21.0,5.0,2.0,5.0,707.946,5427.6129999999985,1228.06,324.01,656.075,6.332999999999999,9.004626371581663,1.0
39.0,3.0,0.0,75.80543272267845,-0.06607659414891481,25.0,9.0,0.0,0.0,0.0,17.0,8.0,3.0,2.0,0.0,5991.139,1915.881,455.968,304.01,10.571000000000003,6.603594026481204,1.0
39.0,3.0,1.0,70.90522335145356,-0.038253806992386036,0.0,3.0,0.0,0.0,0.0,11.0,6.0,3.0,14.0,0.0,4523.56,939.97,459.996,2651.635,16.277999999999995,1.7033846552563006,1.0
39.0,3.0,1.0,78.20646506777892,-0.028662984174643094,0.0,4.0,0.0,0.0,0.0,19.0,11.0,5.0,3.0,0.0,4527.107,2143.644,919.88,644.06,3.658000000000001,9.004626371581663,1.0
39.0,3.0,1.0,71.13218731475995,-0.04095531343354127,0.0,13.0,0.0,1.0,0.0,24.0,5.0,0.0,1.0,0.0,7439.512999999999,1231.73,0.0,171.99,6.770000000000002,1.9303486185626757,1.0
39.0,3.0,1.0,78.55459544383345,-0.04899098579675615,0.0,25.0,0.0,1.0,0.0,26.0,5.0,2.0,0.0,0.0,7539.5059999999985,1403.7900000000004,411.99,0.0,12.683000000000007,9.352756747636207,1.0
39.0,3.0,0.0,78.125,-0.06791616502314236,31.0,4.0,1.0,1.0,0.0,4.0,17.0,20.0,4.0,0.0,2276.005,2907.692,2736.078,875.702,3.094999999999999,8.923161303802742,1.0
39.0,3.0,0.0,75.8437618505878,-0.0585262831122936,36.0,2.0,1.0,1.0,0.0,8.0,21.0,8.0,8.0,0.0,1919.3,3595.634,1519.9,1279.629,-6.555999999999997,6.64192315439054,1.0
39.0,3.0,0.0,71.83908045977013,-0.009436663638621084,38.0,1.0,1.0,1.0,0.0,11.0,13.0,9.0,4.0,0.0,2411.6710000000007,2243.84,2207.825,719.9,-12.221999999999996,2.63724176357286,1.0
39.0,3.0,0.0,74.54342154304884,-0.02603371170606708,24.0,9.0,0.0,0.0,3.0,23.0,9.0,3.0,2.0,763.96,4827.981000000002,1959.8629999999998,391.8490000000001,455.91,-63.33308,5.34158284685158,1.0
39.0,3.0,0.0,79.48072592396345,-0.0490849139077682,29.0,2.0,1.0,1.0,0.0,8.0,20.0,4.0,5.0,0.0,2111.741,4679.992,1183.63,875.8199999999998,0.6507800000000001,10.278887227766193,1.0
39.0,3.0,1.0,80.4289544235925,-0.05980259857026962,6.0,11.0,0.0,2.0,0.0,18.0,14.0,4.0,1.0,0.0,5315.048000000002,3347.807,567.8679999999998,179.99,0.0,11.227115727395244,1.0
39.0,3.0,1.0,84.04538450763413,-0.05409167322488948,0.0,24.0,0.0,0.0,1.0,33.0,0.0,5.0,3.0,311.97,7103.229,0.0,603.9680000000002,499.976,21.71397,14.843545811436869,1.0
39.0,3.0,0.0,84.85362749257533,-0.05383743325639702,17.0,10.0,0.0,0.0,0.0,19.0,16.0,8.0,2.0,0.0,4059.503,2459.692,1347.648,183.97,-26.4283,15.65178879637807,1.0
39.0,3.0,0.0,79.59671000265324,-0.05877568935509735,24.0,11.0,0.0,0.0,4.0,13.0,7.0,11.0,4.0,643.81,3667.415999999999,1355.8470000000002,2175.9210000000003,491.98699999999997,-0.10320000000000018,10.394871306455984,1.0
39.0,3.0,1.0,76.96254489481785,-0.05805770536562217,2.0,10.0,0.0,1.0,0.0,30.0,9.0,0.0,0.0,0.0,6667.383000000002,1911.81,0.0,0.0,2.4444,7.760706198620597,1.0
39.0,3.0,1.0,73.20644216691069,-0.0735026222467885,0.0,22.0,0.0,0.0,0.0,29.0,1.0,3.0,1.0,0.0,7327.54,235.89,515.99,311.87,24.3732,4.004603470713434,1.0
39.0,3.0,0.0,84.84162895927602,-0.07263063936004713,25.0,4.0,1.0,1.0,2.0,4.0,26.0,7.0,0.0,343.98,1271.9,6531.446999999999,1002.1110000000001,0.0,-3.5319999999999965,15.639790263078751,1.0
39.0,3.0,0.0,77.17041800643085,-0.04105086295558988,30.0,0.0,2.0,2.0,0.0,1.0,35.0,9.0,2.0,0.0,95.98,6291.424,1599.715,407.97,-9.999999999999996,7.968579310233607,1.0
39.0,3.0,1.0,80.55853920515574,-0.051427167242474224,2.0,13.0,0.0,1.0,0.0,18.0,8.0,1.0,1.0,0.0,7007.8,1767.68,164.0,132.01,-0.5559999999999992,11.356700508958482,1.0
39.0,3.0,1.0,83.32176086654631,-0.05661985802643221,0.0,28.0,0.0,1.0,2.0,21.0,4.0,4.0,2.0,427.75,7211.059,660.01,468.004,323.97,27.285999999999998,14.119922170349055,1.0
39.0,3.0,1.0,80.55853920515574,-0.056159475196582764,0.0,14.0,0.0,0.0,1.0,28.0,2.0,0.0,1.0,447.87,7937.214,351.99,0.0,280.0,11.0,11.356700508958482,1.0
39.0,3.0,1.0,76.02635580334517,-0.012521779663126035,0.0,24.0,0.0,0.0,0.0,30.0,2.0,4.0,2.0,0.0,7738.999,264.02,568.013,180.00799999999998,22.59500000000001,6.824517107147912,1.0
39.0,3.0,1.0,77.4193548387097,-0.04843360972987465,0.0,24.0,0.0,0.0,1.0,41.0,0.0,1.0,2.0,263.99,8655.661,0.0,107.92,179.96900000000002,8.548000000000002,8.217516142512423,1.0
39.0,3.0,0.0,83.44923504867872,-0.03225564343038263,27.0,9.0,0.0,0.0,3.0,16.0,8.0,8.0,0.0,535.9590000000001,5463.3640000000005,1723.91,1143.906,0.0,-0.6750000000000114,14.247396352481461,1.0
39.0,3.0,1.0,80.98159509202452,-0.07146504933780723,2.0,15.0,0.0,0.0,0.0,23.0,4.0,0.0,1.0,0.0,7427.133000000001,1176.0,0.0,124.0,2.4520000000000124,11.779756395827278,1.0
39.0,3.0,0.0,85.80343213728551,-0.07988495229694698,22.0,14.0,0.0,0.0,0.0,19.0,18.0,10.0,2.0,0.0,3279.646,3071.785,1687.736,236.0,-68.762,16.601593441088255,1.0
39.0,3.0,1.0,86.82020981550706,-0.0566403439270611,4.0,5.0,0.0,1.0,3.0,17.0,8.0,4.0,5.0,387.99,3871.51,1392.09,515.99,643.972,-1.33329,17.618371119309785,1.0
39.0,3.0,0.0,89.59235478572492,-0.07935893566780862,33.0,2.0,1.0,1.0,2.0,15.0,15.0,6.0,1.0,491.97,4611.758,3107.2929999999997,768.018,100.01,-0.61111,20.390516089527665,1.0
39.0,3.0,0.0,80.40739748056819,-0.020047719650700662,31.0,0.0,1.0,1.0,0.0,6.0,24.0,10.0,0.0,0.0,1335.69,5838.703,2183.7670000000003,0.0,0.0,11.205558784370949,1.0
39.0,3.0,1.0,83.24084350721421,-0.07063324361502296,2.0,13.0,0.0,1.0,0.0,26.0,8.0,7.0,1.0,0.0,5987.388000000001,2019.398,940.049,188.0,3.00001,14.039004811016953,1.0
39.0,3.0,1.0,80.90614886731392,-0.049065316047319125,2.0,24.0,0.0,1.0,4.0,22.0,2.0,9.0,1.0,667.9200000000002,6176.218000000002,419.86,1763.9329999999998,188.0,25.571099999999994,11.70431017111666,1.0
39.0,3.0,1.0,80.41817450743869,-0.01610868285890581,0.0,40.0,0.0,0.0,3.0,11.0,14.0,16.0,2.0,520.01,2108.82,2651.917,2943.333,220.01,28.999999999999996,11.216335811241422,1.0
39.0,3.0,0.0,91.50526155253927,-0.0579854632902166,27.0,14.0,1.0,1.0,2.0,14.0,13.0,11.0,5.0,319.97,2951.92,2731.913,1431.792,655.941,7.174999999999998,22.303422856342024,1.0
39.0,3.0,0.0,101.23165176311797,-0.09511625831021238,24.0,12.0,1.0,1.0,0.0,9.0,19.0,9.0,8.0,0.0,1807.955,3607.865,1391.5500000000004,1211.735,-61.905,32.029813066920696,1.0
39.0,3.0,1.0,101.5744032503809,-0.07282276728780296,6.0,7.0,0.0,1.0,5.0,14.0,10.0,11.0,3.0,776.0060000000001,2839.736,1812.131,1463.777,407.88300000000004,-8.1115,32.37256455418364,1.0
39.0,3.0,1.0,96.74298613350534,-0.06249721051582804,0.0,0.0,0.0,0.0,3.0,8.0,12.0,18.0,0.0,583.88,1159.974,2119.7,3083.7069999999994,0.0,-6.2222,27.541147437308087,1.0
39.0,3.0,1.0,96.30818619582665,-0.06548755724589264,0.0,0.0,0.0,0.0,4.0,1.0,18.0,16.0,0.0,775.8900000000001,180.0,4507.879000000001,2151.8520000000003,0.0,0.0,27.106347499629393,1.0
39.0,3.0,0.0,78.18052594171995,-0.0394482962021824,28.0,0.0,1.0,1.0,2.0,0.0,20.0,11.0,5.0,419.98,0.0,5275.6489999999985,1811.8239999999998,523.758,0.0,8.978687245522707,1.0
39.0,4.0,0.0,79.06179997364606,-0.046283218528396494,23.0,14.0,0.0,0.0,0.0,24.0,6.0,2.0,2.0,0.0,6131.335000000001,1199.833,336.05,276.01,13.516000000000005,8.914490624011833,1.0
39.0,4.0,1.0,81.2127774769897,-0.08706990403074957,9.0,17.0,0.0,0.0,0.0,20.0,2.0,10.0,1.0,0.0,5259.26,731.96,2199.789,220.0,-0.9119999999999956,11.06546812735546,1.0
39.0,4.0,1.0,77.78065854290901,-0.04038381366933294,0.0,15.0,0.0,0.0,0.0,18.0,0.0,5.0,2.0,0.0,7363.236999999999,0.0,832.0369999999999,443.91,15.857000000000005,7.6333491932747535,1.0
39.0,4.0,1.0,75.97821957705456,-0.06075045247971692,0.0,22.0,0.0,0.0,0.0,17.0,2.0,1.0,2.0,0.0,8599.17,284.01,307.99,368.01,19.858000000000004,5.830910227420333,1.0
39.0,4.0,0.0,79.70244420828907,-0.0934429072786574,29.0,4.0,0.0,0.0,2.0,16.0,9.0,6.0,6.0,299.89,4207.717000000001,2347.82,863.8919999999999,1251.97,-6.6669999999999945,9.555134858654824,1.0
39.0,4.0,1.0,79.13479293062517,-0.08645051214314838,2.0,9.0,2.0,1.0,0.0,24.0,10.0,1.0,0.0,0.0,6219.641999999999,2132.056,376.02,0.0,-1.3330000000000055,8.987483580990926,1.0
39.0,4.0,1.0,74.69189592929169,-0.07142617967546819,0.0,16.0,0.0,2.0,0.0,22.0,2.0,2.0,4.0,0.0,8219.509999999998,260.02,463.99,524.0,21.221999999999998,4.544586579657434,1.0
39.0,4.0,1.0,75.51919446192574,-0.06436517705664611,0.0,32.0,0.0,0.0,0.0,16.0,6.0,8.0,5.0,0.0,4824.808999999998,1472.17,1671.7599999999998,767.867,12.786,5.371885112291495,1.0
39.0,4.0,0.0,74.98125468632844,-0.07724377890426606,29.0,7.0,0.0,0.0,1.0,17.0,7.0,10.0,2.0,163.99,4531.524,1359.4589999999996,1524.009,272.06,0.0,4.8339453366941845,1.0
39.0,4.0,0.0,74.897016602172,-0.04881818074301675,35.0,1.0,1.0,1.0,0.0,7.0,16.0,9.0,3.0,0.0,1559.726,3991.9020000000014,1927.32,591.88,-5.0,4.7497072525377595,1.0
39.0,4.0,1.0,77.6598498576236,-0.0415259228661634,10.0,4.0,0.0,0.0,0.0,15.0,13.0,5.0,3.0,0.0,4819.67,1999.666,1439.985,615.96,-3.2219999999999933,7.512540507989358,1.0
39.0,4.0,1.0,80.2675585284281,-0.10255205231090407,0.0,20.0,0.0,1.0,0.0,23.0,1.0,11.0,1.0,0.0,6503.260000000001,224.01,1731.8370000000002,212.0,8.888999999999996,10.120249178793856,1.0
39.0,4.0,1.0,76.39419404125286,-0.0684572219295838,0.0,16.0,0.0,0.0,0.0,21.0,2.0,11.0,0.0,0.0,5715.247999999999,359.99,2575.890000000001,0.0,0.0,6.246884691618618,1.0
39.0,4.0,1.0,80.96073404398868,-0.059478904908423676,0.0,2.0,0.0,1.0,0.0,8.0,7.0,11.0,0.0,0.0,2512.731,2835.85,3187.63,0.0,-1.6670000000000016,10.813424694354424,1.0
39.0,4.0,1.0,83.55382258738338,-0.039699964977544834,0.0,5.0,0.0,0.0,0.0,17.0,6.0,12.0,2.0,0.0,4387.611000000001,1375.62,2115.783,536.0,-1.3329999999999984,13.406513237749138,1.0
39.0,4.0,1.0,81.91126279863481,-0.09192164971905796,0.0,5.0,0.0,1.0,1.0,21.0,11.0,5.0,1.0,188.01,4763.598,1971.868,768.01,151.87,-2.5559999999999974,11.76395344900058,1.0
39.0,4.0,0.0,86.90404345202171,-0.08036227111390512,27.0,5.0,1.0,1.0,0.0,8.0,19.0,7.0,0.0,0.0,2948.077,5087.465999999999,1071.123,0.0,-2.2220000000000084,16.756734102387487,1.0
39.0,4.0,1.0,82.61049153242462,-0.06314299100447929,0.0,4.0,0.0,0.0,0.0,17.0,5.0,13.0,2.0,0.0,3751.675,1347.95,3207.553000000001,260.004,-2.8890000000000096,12.463182182790375,1.0
39.0,4.0,1.0,81.17981328642945,-0.05811719139182996,0.0,4.0,0.0,0.0,0.0,20.0,7.0,12.0,2.0,0.0,4043.793,1424.58,2507.8810000000008,343.47,-1.2219999999999942,11.032503936795207,1.0
39.0,4.0,1.0,77.07129094412332,-0.050659493914460896,0.0,12.0,0.0,1.0,0.0,15.0,5.0,16.0,4.0,0.0,4055.375,1107.36,2996.009,639.894,7.888999999999997,6.923981594489077,1.0
39.0,4.0,1.0,79.58615200955032,-0.06602850551914863,0.0,4.0,0.0,0.0,0.0,14.0,0.0,10.0,7.0,0.0,4287.808,0.0,2219.7870000000007,1180.154,-1.4440000000000026,9.438842659916089,1.0
39.0,4.0,1.0,82.99903167796376,-0.042713846436878616,0.0,4.0,0.0,0.0,5.0,11.0,9.0,6.0,2.0,1619.75,3159.6,2166.638,1516.058,359.42,-2.5559999999999974,12.851722328329515,1.0
39.0,4.0,0.0,75.30120481927712,-0.09228879251792196,21.0,11.0,0.0,0.0,0.0,16.0,9.0,7.0,3.0,0.0,4887.59,2079.942,2000.67,476.011,4.555999999999997,5.153895469642876,1.0
39.0,4.0,0.0,75.19739315703724,-0.06935408748656878,36.0,1.0,0.0,0.0,0.0,7.0,13.0,12.0,2.0,0.0,1827.97,3647.573,2655.9,343.86,0.0,5.0500838074029835,1.0
39.0,4.0,0.0,81.37800081378,-0.08790751981609038,20.0,6.0,1.0,1.0,0.0,13.0,16.0,5.0,7.0,0.0,3951.475,3567.715,699.89,968.005,-94.3175,11.230691464145764,1.0
39.0,4.0,0.0,79.92540295723991,-0.0898379986919152,30.0,1.0,0.0,0.0,0.0,7.0,19.0,11.0,4.0,0.0,1343.4899999999998,4143.407000000001,2771.482,464.765,-4.222240000000001,9.778093607605669,1.0
39.0,4.0,1.0,83.56545961002786,-0.09907752271108752,6.0,7.0,0.0,1.0,0.0,16.0,10.0,5.0,1.0,0.0,5647.571,1515.941,675.934,195.94,0.0,13.418150260393615,1.0
39.0,4.0,1.0,74.16563658838072,0.1041401038448984,0.0,15.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,9743.235999999999,367.986,0.0,0.0,13.595239999999999,4.01832723874648,1.0
39.0,4.0,0.0,76.69691934040651,-0.04209823102463428,21.0,8.0,2.0,2.0,4.0,4.0,14.0,6.0,0.0,567.9,1995.73,4179.679,1156.03,0.0,5.079000000000004,6.549609990772255,1.0
39.0,4.0,0.0,79.92540295723992,-0.07245919277024045,31.0,0.0,2.0,2.0,3.0,0.0,27.0,7.0,0.0,276.034,0.0,5930.545999999999,2147.7039999999997,0.0,-10.000000000000002,9.778093607605683,1.0
39.0,4.0,0.0,80.4289544235925,-0.08377726415923711,28.0,0.0,2.0,2.0,0.0,5.0,25.0,9.0,3.0,0.0,863.944,6163.530000000002,1739.723,455.9500000000001,-12.33311,10.28164507395826,1.0
39.0,4.0,0.0,81.3228517213337,-0.08080526780587102,29.0,4.0,1.0,1.0,0.0,18.0,15.0,7.0,1.0,0.0,3231.625,4191.152,1032.01,184.01,2.47621,11.175542371699462,1.0
39.0,4.0,1.0,80.02133902373967,-0.09649422784167848,7.0,19.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,9127.02,0.0,199.96599999999998,0.0,-4.174200000000001,9.87402967410543,1.0
39.0,4.0,0.0,84.31272355646398,-0.10228095305921253,20.0,15.0,0.0,0.0,0.0,17.0,6.0,7.0,1.0,0.0,5831.409000000001,1431.99,1311.77,116.02,5.111199999999998,14.16541420682974,1.0
39.0,4.0,1.0,78.5648814979704,-0.08283868255946908,2.0,11.0,0.0,0.0,0.0,21.0,6.0,3.0,5.0,0.0,6495.5819999999985,1236.12,620.02,663.758,-2.44443,8.417572148336163,1.0
39.0,4.0,0.0,81.49959250203749,-0.0926956100252353,24.0,9.0,0.0,0.0,2.0,21.0,0.0,2.0,1.0,512.0,8051.509999999998,0.0,251.8,227.84,2.71433,11.352283152403245,1.0
39.0,4.0,0.0,82.58774948382656,-0.10471428212246972,27.0,5.0,1.0,1.0,1.0,16.0,16.0,4.0,5.0,196.0,2975.208,3571.11,707.5920000000001,595.955,-5.1427999999999985,12.440440134192329,1.0
39.0,4.0,1.0,87.52735229759298,-0.08922876952297443,2.0,7.0,0.0,0.0,0.0,13.0,15.0,11.0,3.0,0.0,3038.743,2991.665,2147.625,703.9,3.1666000000000003,17.380042947958742,1.0
39.0,4.0,1.0,95.40467482906662,-0.09715483058080747,0.0,29.0,0.0,0.0,0.0,25.0,0.0,4.0,3.0,0.0,8059.795,0.0,703.9,468.01300000000003,25.8416,25.257365479432377,1.0
39.0,4.0,0.0,78.52375343541419,-0.05662049772122624,26.0,19.0,0.0,0.0,2.0,20.0,6.0,1.0,2.0,336.0,4955.79,1955.67,267.98,235.97,0.7220000000000013,8.376444085779966,1.0
39.0,4.0,0.0,77.03171138785466,-0.08918652071661393,19.0,15.0,0.0,0.0,0.0,21.0,6.0,1.0,6.0,0.0,6063.444,1459.869,240.0,1043.1,14.334000000000005,6.884402038220415,1.0
39.0,4.0,1.0,77.07129094412332,-0.05751483700294618,4.0,11.0,2.0,2.0,0.0,17.0,8.0,2.0,0.0,0.0,6672.882000000001,1895.66,275.98,0.0,3.0880000000000014,6.923981594489077,1.0
39.0,4.0,1.0,76.43312101910828,-0.07443265305887857,0.0,23.0,0.0,0.0,0.0,27.0,3.0,2.0,2.0,0.0,8627.049,460.02,256.03,372.02,22.508000000000006,6.285811669474042,1.0
39.0,4.0,0.0,82.13041314086611,-0.08584645377292792,8.0,20.0,0.0,0.0,0.0,29.0,2.0,2.0,3.0,0.0,7479.132,543.99,288.01,452.04,-59.45200000000001,11.983103791231867,1.0
39.0,4.0,1.0,81.62339870762952,-0.06191644051091591,9.0,10.0,0.0,1.0,0.0,17.0,8.0,3.0,2.0,0.0,4711.429000000001,2912.0,475.73800000000006,363.99,0.6990000000000016,11.476089357995276,1.0
39.0,4.0,0.0,83.33333333333334,-0.09787199233892133,21.0,10.0,1.0,1.0,0.0,13.0,18.0,6.0,1.0,0.0,3131.4700000000007,3739.89,1116.09,143.99,11.42900000000001,13.1860239836991,1.0
39.0,4.0,0.0,81.15785202218314,-0.07399114561985301,39.0,0.0,1.0,1.0,0.0,15.0,14.0,14.0,3.0,0.0,2547.814,2819.542,2547.975000000001,487.98,-7.334000000000002,11.010542672548896,1.0
39.0,4.0,0.0,85.29997156667612,-0.059319675781240686,39.0,3.0,0.0,0.0,4.0,7.0,13.0,6.0,4.0,536.02,1934.36,2152.664,1011.8960000000001,1543.879,-38.83359,15.152662217041893,1.0
39.0,4.0,0.0,86.0461781155887,-0.08248124599821201,33.0,0.0,2.0,2.0,2.0,2.0,24.0,11.0,1.0,544.02,367.95,5959.364000000001,2231.677,224.0,0.0,15.898868765954461,1.0
39.0,4.0,1.0,81.9000819000819,-0.08448315019628866,4.0,11.0,0.0,0.0,2.0,21.0,1.0,9.0,2.0,551.86,5635.514,279.98,2483.79,288.6,0.0,11.75277255044766,1.0
39.0,4.0,1.0,81.10300081103,-0.09217347976327216,0.0,27.0,0.0,1.0,0.0,23.0,0.0,1.0,0.0,0.0,9462.914,0.0,248.03,0.0,25.81759,10.955691461395759,1.0
39.0,4.0,0.0,77.12983522262476,-0.03811923453384095,26.0,18.0,0.0,0.0,2.0,18.0,5.0,10.0,1.0,408.02,5583.53,855.9860000000001,1575.652,200.02,13.357000000000001,6.9825258729905215,1.0
39.0,4.0,1.0,79.26023778071335,-0.047952875235074764,7.0,20.0,0.0,1.0,0.0,26.0,0.0,8.0,5.0,0.0,6855.404,0.0,1767.8120000000001,667.988,18.46,9.112928431079098,1.0
39.0,4.0,1.0,80.62348830959421,-0.05537124067950938,0.0,23.0,0.0,0.0,1.0,18.0,11.0,16.0,0.0,243.88,3367.9390000000008,2099.6079999999997,2715.994000000001,0.0,18.285999999999987,10.476178959959952,1.0
39.0,4.0,1.0,83.43763037129746,-0.09090540714462544,0.0,20.0,0.0,0.0,4.0,24.0,2.0,8.0,2.0,639.975,5383.59,531.88,1651.611,275.99,6.611000000000003,13.290321021663216,1.0
39.0,4.0,0.0,79.49891592387377,-0.07099997164661072,27.0,0.0,2.0,2.0,6.0,1.0,25.0,6.0,0.0,812.02,172.0,6643.306000000001,975.8639999999999,0.0,0.0,9.351606574239526,1.0
39.0,4.0,1.0,78.32898172323759,-0.039412036795530514,6.0,0.0,0.0,0.0,2.0,4.0,11.0,21.0,6.0,356.02,764.02,2107.815,4007.739,1192.038,-2.3329999999999984,8.181672373603362,1.0
39.0,4.0,0.0,91.4866581956798,-0.03435196538399567,33.0,0.0,0.0,0.0,5.0,4.0,21.0,6.0,7.0,923.933,587.89,4227.799000000001,1507.87,939.931,-4.444999999999993,21.339348846045567,1.0
